"LOCATION","Country","INDICATOR","Indicator","SEX","Sex","AGE","Age","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUT","Austria","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,3.307529909,,
"AUT","Austria","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,5.292479109,,
"AUT","Austria","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,4.301075269,,
"AUT","Austria","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,2.419354839,"B","Break"
"AUT","Austria","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,2.027468934,,
"AUT","Austria","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,2.105934907,,
"AUT","Austria","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,2.429415627,,
"AUT","Austria","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,2.669270833,,
"AUT","Austria","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,3.400503778,,
"AUT","Austria","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,3.109137056,,
"AUT","Austria","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,3.109137056,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,21.28625473,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,22.79891304,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,20.04287245,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,22.99349241,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,23.88178914,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,23.40153453,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,24.03530895,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,25.41697784,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,25.86951003,"B","Break"
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,26.8790443,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,26.99950323,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,27.80269058,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,26.29213483,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,26.3439609,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,25.70081866,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,25.70081866,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,4.489544895,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,3.701211306,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,4.378172589,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,6.625386997,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,5.951679434,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,4.819277108,"B","Break"
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,5.096262741,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,5.42066629,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,5.247813411,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,5.090311987,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,6.145552561,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,5.642633229,,
"BEL","Belgium","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,5.642633229,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,21.60685,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,21.60685,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,21.88448,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,21.52921,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,22.87893,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,23.23725,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,24.00271,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,24.25768,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,25.02487,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,24.5312,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,24.37599,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,24.21816,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,23.68219,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,24.28787,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,25.05917,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,25.05917,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,5.00928,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,5.00928,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,5.67017,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,5.71696,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,6.23487,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,6.59971,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,6.7052,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,6.87938,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,7.07359,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,6.35133,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,6.08002,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,6.05891,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,5.7161,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,5.82684,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,5.80218,,
"CAN","Canada","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,5.80218,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,39.26418624,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,41.52227723,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,41.95535027,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,42.9673484,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,41.34333821,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,44.39810427,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,43.4464654,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,44.0443717,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,44.4263776,"B","Break"
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,44.09139593,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,42.95750514,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,42.92315591,"B","Break"
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,42.22560976,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,42.61618518,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,42.667574,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,42.667574,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,10.63360882,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,13.05749597,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,11.80189673,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,11.82592242,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,11.44278607,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,9.521247983,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,10.41137633,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,10.71428571,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,9.466263847,"B","Break"
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,8.487434803,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,7.750556793,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,8.619975135,"B","Break"
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,7.275603005,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,7.280163599,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,6.306306306,,
"CZE","Czech Republic","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,6.306306306,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,25.1639833,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,25.5575648,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,23.60172096,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,19.86469865,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,22.25705329,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,27.13920817,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,28.23674476,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,26.29022465,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,26.39383155,"B","Break"
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,24.75362319,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,25.70532915,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,23.75,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,22.88461538,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,23.82838284,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,24.21404682,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,24.21404682,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,9.090909091,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,4.646464646,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,6.678082192,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,5.944055944,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,6.151142355,"B","Break"
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,4.590163934,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,5.245901639,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,4.92845787,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,3.267973856,,
"DNK","Denmark","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,3.267973856,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,24.12109375,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,24.34244456,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,24.96050553,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,25.62202223,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,22.37687366,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,25.92788971,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,27.30030334,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,26.97674419,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,27.79456193,"B","Break"
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,27.23279649,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,26.23115578,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,26.66996536,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,26.97014195,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,26.94041062,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,25.98307616,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","MEN","Men","TOTAL","Total","LATE-BT","Latest","PC","Percentage","0","Units",,,25.98307616,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,8.03080308,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,7.931404073,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,7.061266874,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,9.388185654,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,6.047032475,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,6.548279689,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,7.079646018,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,6.526548673,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,6.519453207,"B","Break"
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,7.142857143,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,4.895833333,,
"FIN","Finland","ENT10","Share of self-employed in manufacturing or construction","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,4.847207587,,
