"LOCATION","Country","INDICATOR","Indicator","SEX","Sex","AGE","Age","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NZL","New Zealand","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,27.38706704,,
"NZL","New Zealand","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,27.44615385,,
"NZL","New Zealand","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,27.32429441,,
"NZL","New Zealand","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,27.62205831,,
"NZL","New Zealand","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,28.23116826,,
"NZL","New Zealand","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,28.877457,,
"NZL","New Zealand","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,28.80920835,,
"NZL","New Zealand","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,29.4332236,,
"NZL","New Zealand","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,29.79365878,,
"NZL","New Zealand","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,30.48608856,,
"JPN","Japan","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,29.22162297,,
"JPN","Japan","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,29.35731507,,
"JPN","Japan","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,29.04258501,,
"SVK","Slovak Republic","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,29.48365985,,
"SVK","Slovak Republic","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,29.61906824,,
"SVK","Slovak Republic","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,30.19229604,,
"SVK","Slovak Republic","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,31.31905468,,
"SVK","Slovak Republic","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,29.67001836,,
"SVK","Slovak Republic","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,28.97514539,,
"SVK","Slovak Republic","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,28.73649845,,
"SVK","Slovak Republic","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,27.24152061,,
"SVK","Slovak Republic","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,26.49111823,,
"SVK","Slovak Republic","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,26.97324106,,
"NLD","Netherlands","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,21.18369955,,
"NLD","Netherlands","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,21.3128152,,
"NLD","Netherlands","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,21.68173636,,
"NLD","Netherlands","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,22.21945551,,
"FIN","Finland","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,28.94251,,
"FIN","Finland","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,28.80448,,
"FIN","Finland","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,28.53598,,
"FIN","Finland","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,28.33244,,
"FIN","Finland","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,28.55189,,
"FIN","Finland","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,28.08773,,
"FIN","Finland","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,29.52567,,
"KOR","Korea","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,38.16077863,,
"KOR","Korea","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,38.8206339,,
"KOR","Korea","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,39.19788795,,
"KOR","Korea","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,39.69806311,,
"AUT","Austria","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,25.61275146,,
"AUT","Austria","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,25.76791556,,
"AUT","Austria","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,25.94867819,,
"AUT","Austria","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,26.20593347,,
"AUT","Austria","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,26.35867959,,
"AUT","Austria","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,26.7305322,,
"ITA","Italy","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,23.30101296,,
"ITA","Italy","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,23.73504415,,
"ITA","Italy","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,24.21951419,,
"ITA","Italy","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,24.65713551,,
"ITA","Italy","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,25.19966739,,
"ITA","Italy","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,26.08521571,,
"SWE","Sweden","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,33.84629903,,
"SWE","Sweden","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,34.28763492,,
"SWE","Sweden","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,34.73368749,,
"SVN","Slovenia","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,28.56618846,,
"SVN","Slovenia","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,28.60121847,,
"SVN","Slovenia","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,28.15174555,,
"SVN","Slovenia","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,27.72089789,,
"SVN","Slovenia","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,27.19029851,,
"SVN","Slovenia","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,27.58855328,,
"CHL","Chile","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,29.8,,
"NOR","Norway","ENT3","Share of sole-proprietor enterprises that are owned by women","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,27.28659905,,
