Turkey	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.714488348531
Netherlands	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.245187436677
United_Kingdom	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.635055724417
South_Africa	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.185815602837
Canada	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.189665653495
South_Africa	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0895643363728
Germany	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.53515704154
Korea	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.368591691996
Poland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.06484295846
Canada	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.362310030395
Spain	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.210334346505
Poland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.532928064843
Mexico	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0522796352584
Finland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.40040526849
Belgium	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0409321175279
Germany	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.57852077001
France	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.289969604863
South_Africa	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.303951367781
Norway	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.16210739615
United_Kingdom	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.488145896657
Germany	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.35704154002
Portugal	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.183181357649
South_Africa	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.408713272543
Italy	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.827760891591
Austria	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.229179331307
Mexico	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.280648429585
Belgium	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.346504559271
Finland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.147112462006
New_Zealand	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.149138804458
Sweden	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.233029381966
Spain	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.489564336373
Canada	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.216818642351
Slovenia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.108814589666
Sweden	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.231610942249
United_Kingdom	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.317730496454
Portugal	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.469098277609
Hungary	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.349341438703
Turkey	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0139817629179
Poland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.332522796353
Denmark	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.358459979737
Estonia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.179533941236
Sweden	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.000607902735562
Denmark	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.508409321175
Turkey	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.526646403242
New_Zealand	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.663829787234
Belgium	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.154407294833
Portugal	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.378318135765
Denmark	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.131914893617
China_(People's_Republic_of)	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.272745694022
Poland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.280243161094
Mexico	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.474164133739
Sweden	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.545086119554
China_(People's_Republic_of)	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.199797365755
Belgium	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0765957446809
Italy	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0682877406282
OECD_-_Average	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.393110435664
Spain	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0318135764944
OECD_-_Average	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.114285714286
Japan	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.536372847011
Ireland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.337386018237
Mexico	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.190273556231
Finland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.5726443769
Netherlands	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.300101317123
Sweden	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.650050658561
Mexico	Time_spent_in_unpaid_work,_by_sex	Latest_year	1.0
OECD_-_Average	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.707193515704
New_Zealand	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.2484295846
Canada	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.038905775076
Austria	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.774062816616
China_(People's_Republic_of)	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.315298885512
Hungary	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.192097264438
Estonia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.46524822695
Canada	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.177102330294
France	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.346909827761
Italy	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.18905775076
Italy	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.330293819656
Sweden	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.419047619048
Ireland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.736778115502
Ireland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.136778115502
South_Africa	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.200202634245
France	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.181155015198
Australia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.614589665653
India	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.607294832827
South_Africa	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.298074974671
Belgium	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.459979736575
Turkey	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.03242147923
Korea	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.393515704154
Australia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.36170212766
Italy	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.278622087133
Hungary	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.754812563323
Germany	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.203242147923
Canada	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.500506585613
Netherlands	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.661398176292
Finland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.068085106383
Norway	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.456737588652
Japan	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.661600810537
Canada	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.730699088146
New_Zealand	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.554407294833
Australia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.630192502533
United_States	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.463424518744
South_Africa	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.296453900709
OECD_-_Average	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.270921985816
Denmark	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0164133738602
Slovenia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0267477203647
Ireland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.301722391084
Belgium	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.57304964539
Mexico	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.243566362715
France	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.122593718338
Turkey	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.777102330294
Finland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.355825734549
United_States	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.326646403242
Estonia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.170820668693
United_Kingdom	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.203039513678
Portugal	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0885511651469
Slovenia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.136372847011
Korea	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.461803444782
Ireland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0960486322188
OECD_-_Average	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.507396149949
Korea	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.158662613982
Turkey	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.478622087133
India	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0776089159068
Poland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0141843971631
Slovenia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.132117527862
Korea	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.922391084093
Mexico	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.527456940223
United_Kingdom	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.112664640324
Germany	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0251266464032
Finland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0782168186424
Hungary	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.118946301925
India	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.182370820669
Poland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.679229989868
Japan	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.898277608916
Ireland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.296656534954
Austria	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0348530901722
Italy	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.306788247214
United_States	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.463019250253
Belgium	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.340425531915
New_Zealand	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.019452887538
Estonia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0293819655522
Australia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.281661600811
Sweden	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.106990881459
Korea	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0674772036474
Poland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.214589665653
Italy	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.517122593718
France	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.411550151976
United_Kingdom	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0326241134752
Sweden	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.105572441743
Spain	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.152583586626
India	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.521175278622
Germany	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.00790273556231
Mexico	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.418642350557
Estonia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.140830800405
Austria	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.234245187437
Norway	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.127659574468
France	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0579533941236
Poland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.383181357649
Japan	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.291995947315
Finland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0336372847011
India	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.295035460993
Belgium	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.190070921986
United_States	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.678824721378
Norway	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.561296859169
Australia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0139817629179
OECD_-_Average	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.320364741641
Hungary	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0917933130699
Korea	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.391489361702
China_(People's_Republic_of)	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.404457953394
Canada	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.149949341439
OECD_-_Average	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0415400202634
France	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0595744680851
Slovenia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.469503546099
Portugal	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.284903748734
United_States	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.18865248227
Finland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.390273556231
Austria	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.26990881459
Slovenia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.716312056738
Spain	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.177507598784
Turkey	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0470111448835
Germany	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0338399189463
Netherlands	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.213373860182
Japan	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.480243161094
Norway	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.132928064843
Turkey	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.201823708207
India	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.41641337386
Estonia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.36251266464
United_Kingdom	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0790273556231
Belgium	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0348530901722
New_Zealand	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.268693009119
Slovenia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.364133738602
Japan	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.348125633232
Korea	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.300303951368
Canada	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.473353596758
Portugal	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.937588652482
Australia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0131712259372
OECD_-_Average	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.228571428571
Denmark	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.114083080041
Australia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0
New_Zealand	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.128875379939
Ireland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0399189463019
Norway	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.299088145897
Austria	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.467679837893
India	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.190273556231
Ireland	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.357852077001
New_Zealand	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.264640324215
Slovenia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.241742654509
South_Africa	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0954407294833
Korea	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.484701114488
Austria	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.193515704154
Spain	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.464640324215
Netherlands	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.47031408308
Netherlands	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.569199594732
France	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.00101317122594
United_Kingdom	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.236676798379
Estonia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.353799392097
United_States	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0255319148936
China_(People's_Republic_of)	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.878622087133
Norway	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.0984802431611
Estonia	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.6757852077
United_States	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.161904761905
Italy	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.427558257345
Sweden	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.309827760892
China_(People's_Republic_of)	Time_spent_in_unpaid_work,_by_sex	Latest_year	0.499696048632
