"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LUX","Luxembourg","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,2.4,,
"NLD","Netherlands","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,9.6,,
"NLD","Netherlands","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,4.7,,
"NOR","Norway","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,8.5,,
"NOR","Norway","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,4.3,,
"POL","Poland","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,6.8,,
"POL","Poland","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,5.2,,
"PRT","Portugal","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,7.9,,
"PRT","Portugal","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,4.4,,
"SVK","Slovak Republic","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,6.5,,
"SVK","Slovak Republic","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,3.6,,
"ESP","Spain","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,6.3,,
"ESP","Spain","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,3.3,,
"SWE","Sweden","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,6.6,,
"SWE","Sweden","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,3.9,,
"CHE","Switzerland","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,9.6,,
"CHE","Switzerland","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,5.7,,
"GBR","United Kingdom","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,12.5,,
"GBR","United Kingdom","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,7.6,,
"EST","Estonia","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,11.9,,
"EST","Estonia","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,6.6,,
"SVN","Slovenia","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,9.4,,
"SVN","Slovenia","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,6.9,,
"NOR","Norway","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,4.5,,
"BEL","Belgium","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,5.5,,
"ISL","Iceland","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,11.7,,
"ZAF","South Africa","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,10.3,,
"NLD","Netherlands","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,9.1,,
"LUX","Luxembourg","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,0.9,,
"SWE","Sweden","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,4.3,,
"EST","Estonia","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,6.5,,
"BEL","Belgium","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,10,,
"MEX","Mexico","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,2.1,,
"GRC","Greece","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,3.5,,
"AUS","Australia","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,8.7,,
"FIN","Finland","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,3.8,,
"TUR","Turkey","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,2.5,,
"CZE","Czech Republic","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,3.1,,
"AUT","Austria","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,5.9,,
"ESP","Spain","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,6.3,,
"AUT","Austria","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,2.9,,
"EST","Estonia","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,5.9,,
"GBR","United Kingdom","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,7.8,,
"NOR","Norway","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,8.5,,
"POL","Poland","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,7,,
"IRL","Ireland","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,5.6,,
"FIN","Finland","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,1.7,,
"SVK","Slovak Republic","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,3.3,,
"NLD","Netherlands","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,3.6,,
"CZE","Czech Republic","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,7.1,,
"TUR","Turkey","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,7.5,,
"ITA","Italy","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,2.3,,
"KOR","Korea","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,3.3,,
"AUS","Australia","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,8.6,,
"SVN","Slovenia","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,6.7,,
"LUX","Luxembourg","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,3.7,,
"CZE","Czech Republic","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,6.7,,
"CHE","Switzerland","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,5.9,,
"EST","Estonia","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,12.7,,
"FRA","France","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,6.1,,
"HUN","Hungary","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,5.2,,
"DNK","Denmark","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,2.6,,
"AUT","Austria","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,5.8,,
"SVK","Slovak Republic","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,4.9,,
"FRA","France","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,8.5,,
"JPN","Japan","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,0.7,,
"ZAF","South Africa","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,5.7,,
"HUN","Hungary","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,4.2,,
"MEX","Mexico","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,1.6,,
"PRT","Portugal","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,4.9,,
"DEU","Germany","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,5.9,,
"MEX","Mexico","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,3.6,,
"ISR","Israel","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,12.7,,
"PRT","Portugal","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,9,,
"ITA","Italy","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,4.7,,
"HUN","Hungary","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,4.2,,
"ISL","Iceland","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,8.7,,
"IRL","Ireland","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,10,,
"CHE","Switzerland","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,10,,
"ESP","Spain","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,3.2,,
"LUX","Luxembourg","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,4,,
"MEX","Mexico","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,3.2,,
"HUN","Hungary","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,5.7,,
"AUT","Austria","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,2.7,,
"GBR","United Kingdom","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,13.3,,
"DEU","Germany","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,2.7,,
"JPN","Japan","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,0.6,,
"ISR","Israel","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,7,,
"AUS","Australia","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,13.2,,
"SVK","Slovak Republic","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,5.2,,
"DNK","Denmark","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,1.1,,
"SWE","Sweden","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,7.1,,
"LUX","Luxembourg","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,1.2,,
"SVN","Slovenia","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,9.1,,
"GRC","Greece","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,2.7,,
"TUR","Turkey","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,2.4,,
"GRC","Greece","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,5.5,,
"JPN","Japan","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,3.8,,
"KOR","Korea","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,0.5,,
"CHE","Switzerland","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,10.2,,
"POL","Poland","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,7.1,,
"MEX","Mexico","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,1.5,,
"KOR","Korea","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,2.9,,
"JPN","Japan","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,3.9,,
"SVK","Slovak Republic","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,3,,
"NOR","Norway","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,8.5,,
"DNK","Denmark","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,1.1,,
"FIN","Finland","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,2.3,,
"FRA","France","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,8.6,,
"BEL","Belgium","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,10.3,,
"IRL","Ireland","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,5.5,,
"GRC","Greece","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,6.1,,
"GBR","United Kingdom","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,12.8,,
"FIN","Finland","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,5.1,,
"DNK","Denmark","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,2.6,,
"AUS","Australia","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,8.8,,
"CHE","Switzerland","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,5.8,,
"TUR","Turkey","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,8.2,,
"AUS","Australia","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,13,,
"DEU","Germany","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,2.7,,
"JPN","Japan","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,0.6,,
"POL","Poland","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,5.4,,
"BEL","Belgium","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,5.8,,
"MEX","Mexico","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,2.2,,
"NLD","Netherlands","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,4.3,,
"TUR","Turkey","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,2.5,,
"SWE","Sweden","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,4.3,,
"SVN","Slovenia","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,8.9,,
"IRL","Ireland","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,9.6,,
"ITA","Italy","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,4.7,,
"AUS","Australia","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,13.1,,
"PRT","Portugal","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,4.7,,
"CZE","Czech Republic","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,3.4,,
"ESP","Spain","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,6,,
"ISL","Iceland","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,8.4,,
"PRT","Portugal","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,8.1,,
"DEU","Germany","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,5.8,,
"JPN","Japan","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,3.5,,
"ESP","Spain","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,3.3,,
"POL","Poland","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,5.3,,
"EST","Estonia","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,12.5,,
"SVN","Slovenia","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,6.4,,
"TUR","Turkey","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,6.2,,
"FRA","France","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,5.2,,
"GBR","United Kingdom","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,7.7,,
"ITA","Italy","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,2.4,,
"NOR","Norway","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,4.6,,
"NLD","Netherlands","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,9.6,,
"SWE","Sweden","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,7.1,,
"KOR","Korea","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,0.5,,
"ISL","Iceland","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,13.3,,
"ISR","Israel","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,6.9,,
"MEX","Mexico","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,3,,
"PRT","Portugal","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,9.1,,
"FIN","Finland","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,3.5,,
"LVA","Latvia","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,10.1,,
"EST","Estonia","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,7.3,,
"SWE","Sweden","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,4.3,,
"LTU","Lithuania","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,11.2,,
"AUT","Austria","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,3.1,,
"SVK","Slovak Republic","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,3,,
"BEL","Belgium","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,5.9,,
"GBR","United Kingdom","EMP10","Share of employed who are managers, by sex","MEN","Men","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,12.7,,
"HUN","Hungary","EMP10","Share of employed who are managers, by sex","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,4.2,,
