"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUT","Austria","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,32.2,,
"AUT","Austria","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,32.2,,
"AUT","Austria","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,27.9,,
"AUT","Austria","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,27.9,,
"AUT","Austria","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,27.9,,
"AUT","Austria","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,27.9,,
"AUT","Austria","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,33.3,,
"BEL","Belgium","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,12,,
"BEL","Belgium","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,13,,
"BEL","Belgium","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,13,,
"BEL","Belgium","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,23,,
"BEL","Belgium","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,23,,
"BEL","Belgium","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,23,,
"BEL","Belgium","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,23,,
"BEL","Belgium","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,35,,
"BEL","Belgium","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,34.7,,
"BEL","Belgium","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,34.7,,
"BEL","Belgium","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,34.7,,
"BEL","Belgium","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,35.3,,
"BEL","Belgium","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,35.3,,
"BEL","Belgium","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,39.3,,
"BEL","Belgium","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,39.3,,
"BEL","Belgium","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,38,,
"BEL","Belgium","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,38,,
"CAN","Canada","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,18,,
"CAN","Canada","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,21,,
"CAN","Canada","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,21,,
"CAN","Canada","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,21,,
"CAN","Canada","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,21,,
"CAN","Canada","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,21,,
"CAN","Canada","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,21,,
"CAN","Canada","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,21,,
"CAN","Canada","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,21.1,,
"CAN","Canada","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,20.8,,
"CAN","Canada","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,20.8,,
"CAN","Canada","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,21.3,,
"CAN","Canada","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,22.1,,
"CAN","Canada","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,22.1,,
"CAN","Canada","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,24.7,,
"CAN","Canada","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,24.7,,
"CAN","Canada","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,24.7,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,15,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,15,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,15,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,15,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,15,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,15,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,17,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,17,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,17,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,15.5,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,15.5,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,15.5,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,15.5,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,22,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,22,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,22,,
"CZE","Czech Republic","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,19.5,,
"DNK","Denmark","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,33,,
"DNK","Denmark","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,33,,
"DNK","Denmark","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,37,,
"DNK","Denmark","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,37,,
"DNK","Denmark","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,37,,
"DNK","Denmark","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,38,,
"DNK","Denmark","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,38,,
"DNK","Denmark","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,38,,
"DNK","Denmark","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,36.9,,
"DNK","Denmark","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,36.9,,
"DNK","Denmark","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,36.9,,
"DNK","Denmark","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,38,,
"DNK","Denmark","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,38,,
"DNK","Denmark","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,38,,
"DNK","Denmark","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,38,,
"DNK","Denmark","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,39.1,,
"DNK","Denmark","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,39.1,,
"FIN","Finland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,34,,
"FIN","Finland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,34,,
"FIN","Finland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,34,,
"FIN","Finland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,37,,
"FIN","Finland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,37,,
"FIN","Finland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,37,,
"FIN","Finland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,37,,
"FIN","Finland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,38,,
"FIN","Finland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,37.5,,
"FIN","Finland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,38,,
"FIN","Finland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,42,,
"FIN","Finland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,41.5,,
"FIN","Finland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,41.5,,
"FIN","Finland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,40,,
"FIN","Finland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,42.5,,
"FIN","Finland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,42.5,,
"FIN","Finland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,42.5,,
"FRA","France","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,6,,
"FRA","France","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,11,,
"FRA","France","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,11,,
"FRA","France","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,11,,
"FRA","France","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,11,,
"FRA","France","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,11,,
"FRA","France","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,12,,
"FRA","France","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,12,,
"FRA","France","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,12.2,,
"FRA","France","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,12.2,,
"FRA","France","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,18.5,,
"FRA","France","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,18.2,,
"FRA","France","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,18.2,,
"FRA","France","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,18.9,,
"FRA","France","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,18.9,,
"FRA","France","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,26.9,,
"FRA","France","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,26.9,,
"DEU","Germany","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,26,,
"DEU","Germany","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,26,,
"DEU","Germany","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,31,,
"DEU","Germany","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,31,,
"DEU","Germany","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,31,,
"DEU","Germany","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,32,,
"DEU","Germany","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,32,,
"DEU","Germany","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,32,,
"DEU","Germany","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,31.8,,
"DEU","Germany","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,31.8,,
"DEU","Germany","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,31.6,,
"DEU","Germany","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,31.6,,
"DEU","Germany","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,32.8,,
"DEU","Germany","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,32.8,,
"DEU","Germany","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,32.8,,
"DEU","Germany","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,32.9,,
"DEU","Germany","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,36.5,,
"GRC","Greece","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,6,,
"GRC","Greece","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,6,,
"GRC","Greece","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,6,,
"GRC","Greece","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,6,,
"GRC","Greece","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,9,,
"GRC","Greece","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,9,,
"GRC","Greece","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,9,,
"GRC","Greece","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,9,,
"GRC","Greece","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,13,,
"GRC","Greece","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,13,,
"GRC","Greece","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,16,,
"GRC","Greece","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,14.7,,
"GRC","Greece","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,14.7,,
"GRC","Greece","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,17.3,,
"GRC","Greece","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,17.3,,
"GRC","Greece","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,21,,
"GRC","Greece","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,21,,
"HUN","Hungary","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,11,,
"HUN","Hungary","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,11,,
"HUN","Hungary","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,8,,
"HUN","Hungary","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,8,,
"HUN","Hungary","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,8,,
"HUN","Hungary","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,8,,
"HUN","Hungary","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,10,,
"HUN","Hungary","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,10,,
"HUN","Hungary","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,9.1,,
"HUN","Hungary","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,10.4,,
"HUN","Hungary","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,10.4,,
"HUN","Hungary","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,11.1,,
"HUN","Hungary","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,11.1,,
"HUN","Hungary","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,9.1,,
"HUN","Hungary","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,9.1,,
"HUN","Hungary","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,8.8,,
"HUN","Hungary","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,8.8,,
"ISL","Iceland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,25,,
"ISL","Iceland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,25,,
"ISL","Iceland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,25,,
"ISL","Iceland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,35,,
"ISL","Iceland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,35,,
"ISL","Iceland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,35,,
"ISL","Iceland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,35,,
"ISL","Iceland","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,30,,
