"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUT","Austria","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,9.3,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,3.3,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1991","1991","PC","Percentage","0","Units",,,3,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1992","1992","PC","Percentage","0","Units",,,3.1,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,3.3,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,3.5,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,3.9,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,4.5,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,4.6,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,5.9,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,7.7,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,6.7,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,6.3,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,5.8,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,6.2,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,6.4,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,6.8,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,6.9,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,6.8,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,6.6,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,6.5,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,6.8,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,7.7,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,7.1,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,8.6,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1991","1991","PC","Percentage","0","Units",,,8.3,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1992","1992","PC","Percentage","0","Units",,,7.6,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,7.7,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,7.5,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,7.4,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,8,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,8.6,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,10.4,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,13.7,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,12.3,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,12,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,11.2,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,11.1,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,11.7,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,11.4,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,10.9,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,10.8,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,10.2,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,10.2,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,9.6,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,10.3,,
"BEL","Belgium","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,9.3,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,11,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,11.1,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,11.5,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,11.8,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,12,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,12.3,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,12,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,12,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,12.5,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,12.4,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,12.4,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,11.9,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,12.2,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,13,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,13.4,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,13.1,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,11.7,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,12.6,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,12.5,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,13.2,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,13.7,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,13.6,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,12.9,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,13.5,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,13.9,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,13.8,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,13.6,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,12.7,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,12.9,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,13.7,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,14,,
"CAN","Canada","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,14.2,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,6,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,8.9,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,9.4,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,9,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,8.4,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,7.5,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,8.3,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,9.1,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,9,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,8.4,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,9.2,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,8.4,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,7.6,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,7.6,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,7.3,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,6.5,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,7,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,7.5,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,7.2,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,7.4,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,4.9,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,7.8,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,9.1,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,9.1,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,8.7,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,7.8,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,9.1,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,9.4,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,9,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,9.3,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,10.7,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,10.7,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,9.8,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,10.1,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,10.2,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,9.8,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,10.2,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,10.6,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,10.1,,
"CZE","Czech Republic","EMP8","Share of employed in temporary employment, by sex and age group","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,10.5,,
"DNK","Denmark","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,10.6,,
"DNK","Denmark","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1991","1991","PC","Percentage","0","Units",,,11,,
"DNK","Denmark","EMP8","Share of employed in temporary employment, by sex and age group","MEN","Men","TOTAL","Total","1992","1992","PC","Percentage","0","Units",,,10,,
