"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,67.3,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,67.7,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,68.6,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,68.9,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,69.6,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,69.7,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,68.2,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,68.7,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,68.6,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,68,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,48.5,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1991","1991","PC","Percentage","0","Units",,,47.2,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1992","1992","PC","Percentage","0","Units",,,46.8,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,46.5,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,47.7,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,49.3,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,49.4,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,49.3,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,49.7,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,50.1,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,51.2,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,51.5,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,51.8,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,52.6,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,52.6,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,54,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,54.7,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,55.3,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,55.9,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,55.6,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,55.5,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,55.7,,
"AUS","Australia","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,55.6,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,68.3,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,68.5,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,67.2,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,66.9,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,66.6,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,66.8,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,66.6,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,66.1,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,65.7,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,65.5,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,62.7,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,62.8,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,63.4,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,64.5,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,64.8,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,63.6,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,63.8,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,63.9,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,63.6,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,46.7,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,46.6,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,46.1,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,46.3,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,46.4,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,47,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,47.1,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,47.7,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,48.6,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,49,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,47.4,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,48.3,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,49.1,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,50,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,51,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,51.3,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,51.6,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,52,,
"AUT","Austria","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,52.4,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,58.3,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1991","1991","PC","Percentage","0","Units",,,58.6,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1992","1992","PC","Percentage","0","Units",,,58.2,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,56.9,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,56.5,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,56.7,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,56.4,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,56.4,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,56,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,56.7,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,58,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,57.3,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,56.8,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,55.9,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,56.5,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,56.7,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,56.4,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,57,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,56.9,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,55.7,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,55.9,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,55.5,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,55.2,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,32.4,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1991","1991","PC","Percentage","0","Units",,,34,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1992","1992","PC","Percentage","0","Units",,,35.2,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,35.3,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,35.2,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,35.6,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,35.5,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,36.3,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,36.8,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,38.8,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,39.6,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,39.2,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,39.5,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,39.8,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,40.2,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,41.3,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,41.6,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,42.6,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,43.3,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,43.1,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,43.6,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,43.7,,
"BEL","Belgium","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,43.6,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,69.9,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1991","1991","PC","Percentage","0","Units",,,66.9,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1992","1992","PC","Percentage","0","Units",,,65,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,64.6,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,65.1,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,65.4,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,65,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,65.5,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,66,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,66.7,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,67.3,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,66.8,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,67.1,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,67.6,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,67.7,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,67.7,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,67.6,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,67.9,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,68,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,65.1,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,65.3,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,65.7,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,65.5,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,53.8,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1991","1991","PC","Percentage","0","Units",,,52.8,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1992","1992","PC","Percentage","0","Units",,,51.9,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,51.5,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,51.9,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,52.2,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,52.1,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,52.6,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,53.7,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,54.6,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,55.4,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,55.7,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,56.6,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,57.5,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,57.7,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,57.7,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,58.1,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,59,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,59,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,58,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,57.9,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,57.8,,
"CAN","Canada","EMP2","Employment/population ratio, by sex and age group","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,57.9,,
"CZE","Czech Republic","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,68.9,,
"CZE","Czech Republic","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,68.9,,
"CZE","Czech Republic","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,69,,
"CZE","Czech Republic","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,69.1,,
"CZE","Czech Republic","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,68.3,,
"CZE","Czech Republic","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,67.3,,
"CZE","Czech Republic","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,65.4,,
"CZE","Czech Republic","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,64.7,,
"CZE","Czech Republic","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,64.7,,
"CZE","Czech Republic","EMP2","Employment/population ratio, by sex and age group","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,65.3,,
