"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUT","Austria","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,5.5,,
"AUT","Austria","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,5.4,,
"AUT","Austria","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,5.6,,
"AUT","Austria","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,5.6,,
"AUT","Austria","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,5.7,,
"AUT","Austria","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,5.7,,
"AUT","Austria","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,6.1,,
"AUT","Austria","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,6.1,,
"AUT","Austria","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,6,,
"AUT","Austria","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,5.8,,
"AUT","Austria","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,5.2,,
"AUT","Austria","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,5.6,,
"AUT","Austria","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,5.6,,
"AUT","Austria","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,5.9,,
"AUT","Austria","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,5.6,,
"AUT","Austria","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,5.4,,
"AUT","Austria","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,5.2,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,43.3,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,42.7,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,43.1,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,43.1,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,39.7,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,39.8,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,40.6,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,39.3,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,37.6,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,36.3,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,36.3,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,14.1,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,13.8,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,13.2,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,13,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,13.3,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,12.9,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,13.4,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,12.9,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,12.4,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,11.6,,
"AUT","Austria","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,11.5,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,51,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,52,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,51.4,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,51.4,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,55.4,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,54.7,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,54,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,55.1,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,56.8,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,58,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,58,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,79.8,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,80.1,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,80.8,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,81.3,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,81.6,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,81.5,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,81,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,81.2,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,82,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,83,,
"AUT","Austria","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,83.3,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,2.2,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,2,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,2.1,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,2.2,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,2.5,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,2.4,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,2.5,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,2.3,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,2,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,1.9,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,1.7,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,1.6,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,1.1,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,1.1,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,1.2,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,1.2,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,1.4,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,1.5,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,1.3,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,1.3,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,1,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,1,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,0.9,,
"BEL","Belgium","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,0.9,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,36.7,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,36.3,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,35.6,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,34.9,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,35.3,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,35,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,35.6,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,35,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,36.3,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,34.7,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,34.3,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,34.5,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,12,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,11.9,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,11.7,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,11.6,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,11.2,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,11.3,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,10.7,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,11,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,10.3,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,9.7,,
"BEL","Belgium","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,10.1,,
