"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,38.2,,
"AUS","Australia","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,38.6,,
"AUS","Australia","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,38.4,,
"AUS","Australia","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,38.2,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,3.1,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,2.6,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,2.6,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,2.7,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,2.8,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,2.4,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,2.8,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,2.9,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,3.1,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,3.8,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,4.9,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,5.1,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,5.6,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,6.4,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,6.8,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,7.2,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,7,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,7.1,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,21.6,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,21.7,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,21.3,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,22.8,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,24.4,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,23.9,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,25.3,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,26.1,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,26.7,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,29.3,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,30.3,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,31.2,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,31.4,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,31.3,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,32.4,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,33,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,32.8,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,33.5,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,4.4,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1991","1991","PC","Percentage","0","Units",,,4.7,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1992","1992","PC","Percentage","0","Units",,,3.9,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,4.3,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,4.4,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,4.3,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,4.4,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,4.4,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,4.7,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,7.3,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,6.9,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,5.5,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,5.8,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,6.2,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,6.4,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,6.7,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,6.2,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,6.4,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,6.3,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,6.6,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,6.7,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,7,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,7.1,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,28.8,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1991","1991","PC","Percentage","0","Units",,,30.5,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1992","1992","PC","Percentage","0","Units",,,30.4,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,30.2,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,30,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,29.9,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,30.2,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,30.5,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,31.2,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,36.6,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,35.5,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,33.5,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,32.9,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,33.7,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,33.9,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,33.1,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,33.8,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,32.2,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,32.5,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,31.8,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,31.7,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,32.4,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,32.1,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,9.2,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1991","1991","PC","Percentage","0","Units",,,10.1,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1992","1992","PC","Percentage","0","Units",,,10.5,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,11.1,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,10.8,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,10.8,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,10.8,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,10.6,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,10.5,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,10.3,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,10.4,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,10.5,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,11,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,11.1,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,10.9,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,10.9,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,10.9,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,11.1,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,11.4,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,12,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,12.1,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,12.3,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,11.9,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1990","1990","PC","Percentage","0","Units",,,26.7,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1991","1991","PC","Percentage","0","Units",,,27.9,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1992","1992","PC","Percentage","0","Units",,,28.3,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,29,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,28.8,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,28.5,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,29,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,29.3,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,28.6,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,27.9,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,27.2,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,27,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,27.7,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,27.9,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,27.2,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,27,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,26.4,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,26.3,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,26.6,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,27.2,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,27.7,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,27,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,26.7,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,2,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,2.1,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,1.8,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,2,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,1.9,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,1.7,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,1.7,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,1.6,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,1.6,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,1.4,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,1.6,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,1.5,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,1.6,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,1.6,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,1.7,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,1.7,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,2.1,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,2.3,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,1.9,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","MEN","Men","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,2.3,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1993","1993","PC","Percentage","0","Units",,,5.8,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1994","1994","PC","Percentage","0","Units",,,5.6,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1995","1995","PC","Percentage","0","Units",,,5.6,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1996","1996","PC","Percentage","0","Units",,,5.3,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1997","1997","PC","Percentage","0","Units",,,5.5,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1998","1998","PC","Percentage","0","Units",,,5.4,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","1999","1999","PC","Percentage","0","Units",,,5.6,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,5.4,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,5.4,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,4.9,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,5.3,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,5.2,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,5.5,,
