"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUT","Austria","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1997","1997","PC","Percentage","0","Units",,,2.8,,
"AUT","Austria","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1998","1998","PC","Percentage","0","Units",,,7,,
"AUT","Austria","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1999","1999","PC","Percentage","0","Units",,,4.2,,
"AUT","Austria","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2000","2000","PC","Percentage","0","Units",,,3.1,,
"AUT","Austria","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2001","2001","PC","Percentage","0","Units",,,3.8,,
"AUT","Austria","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2002","2002","PC","Percentage","0","Units",,,2.8,,
"AUT","Austria","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2003","2003","PC","Percentage","0","Units",,,3.1,,
"AUT","Austria","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2004","2004","PC","Percentage","0","Units",,,2.7,,
"AUT","Austria","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2005","2005","PC","Percentage","0","Units",,,5.4,,
"AUT","Austria","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2006","2006","PC","Percentage","0","Units",,,4.5,,
"AUT","Austria","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2007","2007","PC","Percentage","0","Units",,,4.4,,
"AUT","Austria","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2008","2008","PC","Percentage","0","Units",,,5,,
"AUT","Austria","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2009","2009","PC","Percentage","0","Units",,,4,,
"AUT","Austria","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2010","2010","PC","Percentage","0","Units",,,3.9,,
"AUT","Austria","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2011","2011","PC","Percentage","0","Units",,,4.2,,
"AUT","Austria","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2012","2012","PC","Percentage","0","Units",,,4.4,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1990","1990","PC","Percentage","0","Units",,,0.1,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1991","1991","PC","Percentage","0","Units",,,0.2,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1992","1992","PC","Percentage","0","Units",,,0.5,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1993","1993","PC","Percentage","0","Units",,,0.4,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1994","1994","PC","Percentage","0","Units",,,0.8,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1995","1995","PC","Percentage","0","Units",,,0.5,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1996","1996","PC","Percentage","0","Units",,,0.6,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1997","1997","PC","Percentage","0","Units",,,0.6,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1998","1998","PC","Percentage","0","Units",,,0.6,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1999","1999","PC","Percentage","0","Units",,,0.7,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2000","2000","PC","Percentage","0","Units",,,0.5,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2001","2001","PC","Percentage","0","Units",,,2,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2002","2002","PC","Percentage","0","Units",,,0.2,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2003","2003","PC","Percentage","0","Units",,,0.5,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2004","2004","PC","Percentage","0","Units",,,0.7,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2005","2005","PC","Percentage","0","Units",,,0.9,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2006","2006","PC","Percentage","0","Units",,,1,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2007","2007","PC","Percentage","0","Units",,,0.9,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2008","2008","PC","Percentage","0","Units",,,0.9,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2009","2009","PC","Percentage","0","Units",,,1.2,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2010","2010","PC","Percentage","0","Units",,,0.8,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2011","2011","PC","Percentage","0","Units",,,0.7,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2012","2012","PC","Percentage","0","Units",,,0.6,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1990","1990","PC","Percentage","0","Units",,,3.4,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1991","1991","PC","Percentage","0","Units",,,2.7,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1992","1992","PC","Percentage","0","Units",,,3.9,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1993","1993","PC","Percentage","0","Units",,,4,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1994","1994","PC","Percentage","0","Units",,,3.3,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1995","1995","PC","Percentage","0","Units",,,2.2,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1996","1996","PC","Percentage","0","Units",,,3.5,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1997","1997","PC","Percentage","0","Units",,,2.4,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1998","1998","PC","Percentage","0","Units",,,3.8,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1999","1999","PC","Percentage","0","Units",,,5.3,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2000","2000","PC","Percentage","0","Units",,,4.5,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2001","2001","PC","Percentage","0","Units",,,5.7,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2002","2002","PC","Percentage","0","Units",,,1.6,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2003","2003","PC","Percentage","0","Units",,,4.2,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2004","2004","PC","Percentage","0","Units",,,3.1,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2005","2005","PC","Percentage","0","Units",,,4.5,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2006","2006","PC","Percentage","0","Units",,,3.6,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2007","2007","PC","Percentage","0","Units",,,3.6,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2008","2008","PC","Percentage","0","Units",,,3.5,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2009","2009","PC","Percentage","0","Units",,,3.4,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2010","2010","PC","Percentage","0","Units",,,2.6,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2011","2011","PC","Percentage","0","Units",,,2.7,,
"BEL","Belgium","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2012","2012","PC","Percentage","0","Units",,,2.1,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1990","1990","PC","Percentage","0","Units",,,1.3,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1991","1991","PC","Percentage","0","Units",,,2.3,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1992","1992","PC","Percentage","0","Units",,,2.5,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1993","1993","PC","Percentage","0","Units",,,3,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1994","1994","PC","Percentage","0","Units",,,2.5,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1995","1995","PC","Percentage","0","Units",,,2.6,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1996","1996","PC","Percentage","0","Units",,,3,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1997","1997","PC","Percentage","0","Units",,,2.7,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1998","1998","PC","Percentage","0","Units",,,2.4,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1999","1999","PC","Percentage","0","Units",,,2.3,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2000","2000","PC","Percentage","0","Units",,,2.6,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2001","2001","PC","Percentage","0","Units",,,2.5,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2002","2002","PC","Percentage","0","Units",,,2.9,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2003","2003","PC","Percentage","0","Units",,,2.8,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2004","2004","PC","Percentage","0","Units",,,2.7,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2005","2005","PC","Percentage","0","Units",,,2.4,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2006","2006","PC","Percentage","0","Units",,,2.7,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2007","2007","PC","Percentage","0","Units",,,2.2,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2008","2008","PC","Percentage","0","Units",,,2.5,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2009","2009","PC","Percentage","0","Units",,,3.6,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2010","2010","PC","Percentage","0","Units",,,3.4,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2011","2011","PC","Percentage","0","Units",,,3,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2012","2012","PC","Percentage","0","Units",,,2.9,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1990","1990","PC","Percentage","0","Units",,,4.4,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1991","1991","PC","Percentage","0","Units",,,5.7,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1992","1992","PC","Percentage","0","Units",,,7,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1993","1993","PC","Percentage","0","Units",,,7.7,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1994","1994","PC","Percentage","0","Units",,,7.9,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1995","1995","PC","Percentage","0","Units",,,7.6,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1996","1996","PC","Percentage","0","Units",,,8.1,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1997","1997","PC","Percentage","0","Units",,,5.4,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1998","1998","PC","Percentage","0","Units",,,5.4,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1999","1999","PC","Percentage","0","Units",,,4.8,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2000","2000","PC","Percentage","0","Units",,,5.2,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2001","2001","PC","Percentage","0","Units",,,5.8,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2002","2002","PC","Percentage","0","Units",,,5.6,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2003","2003","PC","Percentage","0","Units",,,6.3,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2004","2004","PC","Percentage","0","Units",,,5.8,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2005","2005","PC","Percentage","0","Units",,,5.7,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2006","2006","PC","Percentage","0","Units",,,5.3,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2007","2007","PC","Percentage","0","Units",,,5.1,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2008","2008","PC","Percentage","0","Units",,,4.7,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2009","2009","PC","Percentage","0","Units",,,6.1,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2010","2010","PC","Percentage","0","Units",,,5.9,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2011","2011","PC","Percentage","0","Units",,,5.5,,
"CAN","Canada","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","2012","2012","PC","Percentage","0","Units",,,6,,
"CZE","Czech Republic","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1998","1998","PC","Percentage","0","Units",,,1.6,,
"CZE","Czech Republic","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","1999","1999","PC","Percentage","0","Units",,,1.1,,
"CZE","Czech Republic","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2000","2000","PC","Percentage","0","Units",,,1.3,,
"CZE","Czech Republic","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2001","2001","PC","Percentage","0","Units",,,1.2,,
"CZE","Czech Republic","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2002","2002","PC","Percentage","0","Units",,,1.1,,
"CZE","Czech Republic","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2003","2003","PC","Percentage","0","Units",,,0.8,,
"CZE","Czech Republic","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2004","2004","PC","Percentage","0","Units",,,0.4,,
"CZE","Czech Republic","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2005","2005","PC","Percentage","0","Units",,,0.3,,
"CZE","Czech Republic","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2006","2006","PC","Percentage","0","Units",,,0.6,,
"CZE","Czech Republic","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2007","2007","PC","Percentage","0","Units",,,0.4,,
"CZE","Czech Republic","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2008","2008","PC","Percentage","0","Units",,,0.9,,
"CZE","Czech Republic","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2009","2009","PC","Percentage","0","Units",,,0.8,,
"CZE","Czech Republic","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2010","2010","PC","Percentage","0","Units",,,0.9,,
"CZE","Czech Republic","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2011","2011","PC","Percentage","0","Units",,,0.7,,
"CZE","Czech Republic","EMP6","Share of employed in involuntary part-time employment, by sex and age group","MEN","Men","55PLUS","55+","2012","2012","PC","Percentage","0","Units",,,0.8,,
"CZE","Czech Republic","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1998","1998","PC","Percentage","0","Units",,,7.6,,
"CZE","Czech Republic","EMP6","Share of employed in involuntary part-time employment, by sex and age group","WOMEN","Women","55PLUS","55+","1999","1999","PC","Percentage","0","Units",,,6.8,,
